INFO 2024-09-26 12:41:19,179 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-26 12:41:21,324 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\unknown_fields.py first seen with mtime 1726818137.8150516
DEBUG 2024-09-26 12:41:21,324 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\__init__.py first seen with mtime 1726818133.3905132
DEBUG 2024-09-26 12:41:21,325 autoreload File C:\Python3119\Lib\logging\handlers.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,325 autoreload File C:\Python3119\Lib\http\cookies.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,325 autoreload File C:\Python3119\Lib\email\errors.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,326 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1726818186.2900019
DEBUG 2024-09-26 12:41:21,326 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1726818185.90899
DEBUG 2024-09-26 12:41:21,327 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\_upb\_message.pyd first seen with mtime 1726818137.771051
DEBUG 2024-09-26 12:41:21,327 autoreload File C:\Python3119\Lib\nturl2path.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,327 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\utils\decorators.py first seen with mtime 1726818258.8407903
DEBUG 2024-09-26 12:41:21,328 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1726818185.960991
DEBUG 2024-09-26 12:41:21,328 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1726818185.2179737
DEBUG 2024-09-26 12:41:21,329 autoreload File C:\Python3119\Lib\mimetypes.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,329 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\version.py first seen with mtime 1726818133.4085133
DEBUG 2024-09-26 12:41:21,330 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1726818186.1239944
DEBUG 2024-09-26 12:41:21,330 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1726818136.8780167
DEBUG 2024-09-26 12:41:21,331 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1726818186.765012
DEBUG 2024-09-26 12:41:21,331 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1726818136.881017
DEBUG 2024-09-26 12:41:21,331 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1726818185.981995
DEBUG 2024-09-26 12:41:21,332 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1726818186.0159948
DEBUG 2024-09-26 12:41:21,332 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1726818186.2690003
DEBUG 2024-09-26 12:41:21,333 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\bank\__init__.py first seen with mtime 1726818257.398758
DEBUG 2024-09-26 12:41:21,333 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\record\memory_records.py first seen with mtime 1726818133.527517
DEBUG 2024-09-26 12:41:21,334 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\sbn\sbn.py first seen with mtime 1726818258.6357858
DEBUG 2024-09-26 12:41:21,334 autoreload File C:\Projects\streaming_app\data_display\__init__.py first seen with mtime 1727290469.9855175
DEBUG 2024-09-26 12:41:21,334 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1726818186.9610145
DEBUG 2024-09-26 12:41:21,339 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\psycopg2\_psycopg.cp311-win_amd64.pyd first seen with mtime 1726818137.5340455
DEBUG 2024-09-26 12:41:21,340 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1726818186.1339953
DEBUG 2024-09-26 12:41:21,340 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\factory.py first seen with mtime 1726818257.0707471
DEBUG 2024-09-26 12:41:21,341 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\response.py first seen with mtime 1727168538.0143383
DEBUG 2024-09-26 12:41:21,341 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1726818186.3310003
DEBUG 2024-09-26 12:41:21,342 autoreload File C:\Projects\streaming_app\data_ingress\database_handling\__init__.py first seen with mtime 1726050860.2257519
DEBUG 2024-09-26 12:41:21,342 autoreload File C:\Python3119\Lib\email\charset.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,343 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\query.py first seen with mtime 1726818186.3180008
DEBUG 2024-09-26 12:41:21,343 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1726818183.018401
DEBUG 2024-09-26 12:41:21,343 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1726818186.2669985
DEBUG 2024-09-26 12:41:21,344 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\descriptor_database.py first seen with mtime 1726818137.7760527
DEBUG 2024-09-26 12:41:21,344 autoreload File C:\Python3119\Lib\quopri.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,345 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\validators.py first seen with mtime 1727168538.0263379
DEBUG 2024-09-26 12:41:21,345 autoreload File C:\Python3119\Lib\collections\abc.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,346 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1726818182.943398
DEBUG 2024-09-26 12:41:21,346 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\stat.py first seen with mtime 1726818133.4605124
DEBUG 2024-09-26 12:41:21,347 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\decode\codes.py first seen with mtime 1726818257.0917494
DEBUG 2024-09-26 12:41:21,347 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\descriptor_pool.py first seen with mtime 1726818137.7780516
DEBUG 2024-09-26 12:41:21,347 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\static.py first seen with mtime 1726818186.9470148
DEBUG 2024-09-26 12:41:21,348 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1726818186.1019952
DEBUG 2024-09-26 12:41:21,348 autoreload File C:\Projects\streaming_app\data_ingress\common\threads\threads_helper.py first seen with mtime 1727184312.7764027
DEBUG 2024-09-26 12:41:21,349 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1726818186.3720016
DEBUG 2024-09-26 12:41:21,349 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\providers\isbn\__init__.py first seen with mtime 1726818258.0847728
DEBUG 2024-09-26 12:41:21,350 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\faker\utils\distribution.py first seen with mtime 1726818258.8427906
DEBUG 2024-09-26 12:41:21,350 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\wire_format.py first seen with mtime 1726818137.7970521
DEBUG 2024-09-26 12:41:21,351 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1727168538.0153375
DEBUG 2024-09-26 12:41:21,351 autoreload File C:\Python3119\Lib\gzip.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,352 autoreload File C:\Python3119\Lib\wsgiref\util.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,352 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\partitioner\default.py first seen with mtime 1726818133.4825177
DEBUG 2024-09-26 12:41:21,353 autoreload File C:\Python3119\Lib\asyncio\windows_events.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,353 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\dateutil\tz\__init__.py first seen with mtime 1726818164.2413695
DEBUG 2024-09-26 12:41:21,354 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1726818175.2201703
DEBUG 2024-09-26 12:41:21,356 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\stats\__init__.py first seen with mtime 1726818133.4615128
DEBUG 2024-09-26 12:41:21,356 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\google\protobuf\internal\python_edition_defaults.py first seen with mtime 1726818137.7920537
DEBUG 2024-09-26 12:41:21,357 autoreload File C:\Projects\streaming_app\data_ingress\common\google_protobuf\gpb_event_decomposer.py first seen with mtime 1727298861.8206615
DEBUG 2024-09-26 12:41:21,357 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\views\i18n.py first seen with mtime 1726818186.9450135
DEBUG 2024-09-26 12:41:21,358 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\kafka\metrics\stats\avg.py first seen with mtime 1726818133.4625137
DEBUG 2024-09-26 12:41:21,358 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1726818175.162169
DEBUG 2024-09-26 12:41:21,359 autoreload File C:\Python3119\Lib\email\base64mime.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,359 autoreload File C:\Python3119\Lib\locale.py first seen with mtime 1712054574.0
DEBUG 2024-09-26 12:41:21,359 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\psycopg2\errors.py first seen with mtime 1726818137.5380468
DEBUG 2024-09-26 12:41:21,360 autoreload File C:\Projects\streaming_app\templates\main.html first seen with mtime 1726153977.7560618
DEBUG 2024-09-26 12:41:21,361 autoreload File C:\Projects\streaming_app\data_display\templates\data_display_main.html first seen with mtime 1727297959.8008828
DEBUG 2024-09-26 12:41:21,361 autoreload File C:\Projects\streaming_app\data_display\templates\table.html first seen with mtime 1727298639.5679345
DEBUG 2024-09-26 12:41:21,362 autoreload File C:\Projects\streaming_app\data_ingress\templates\database_handling.html first seen with mtime 1727211843.4153502
DEBUG 2024-09-26 12:41:21,363 autoreload File C:\Projects\streaming_app\data_ingress\templates\data_collection.html first seen with mtime 1727275412.4266315
DEBUG 2024-09-26 12:41:21,363 autoreload File C:\Projects\streaming_app\data_ingress\templates\data_generation.html first seen with mtime 1727212734.7729223
DEBUG 2024-09-26 12:41:21,363 autoreload File C:\Projects\streaming_app\data_ingress\templates\data_ingress_main.html first seen with mtime 1727176022.4037435
DEBUG 2024-09-26 12:41:21,364 autoreload File C:\Projects\streaming_app\data_ingress\templates\kafka_server_control.html first seen with mtime 1727211852.4156249
DEBUG 2024-09-26 12:41:21,365 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework first seen with mtime 1727168538.4023519
DEBUG 2024-09-26 12:41:21,365 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\admin first seen with mtime 1727168538.3373423
DEBUG 2024-09-26 12:41:21,366 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\admin.html first seen with mtime 1727168538.3173401
DEBUG 2024-09-26 12:41:21,366 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\api.html first seen with mtime 1727168538.3213422
DEBUG 2024-09-26 12:41:21,367 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\base.html first seen with mtime 1727168538.3243425
DEBUG 2024-09-26 12:41:21,367 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs first seen with mtime 1727168538.3523412
DEBUG 2024-09-26 12:41:21,367 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\filters first seen with mtime 1727168538.362345
DEBUG 2024-09-26 12:41:21,368 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal first seen with mtime 1727168538.3773415
DEBUG 2024-09-26 12:41:21,368 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline first seen with mtime 1727168538.3973422
DEBUG 2024-09-26 12:41:21,372 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\login.html first seen with mtime 1727168538.3263416
DEBUG 2024-09-26 12:41:21,372 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\login_base.html first seen with mtime 1727168538.3273418
DEBUG 2024-09-26 12:41:21,373 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\pagination first seen with mtime 1727168538.400343
DEBUG 2024-09-26 12:41:21,373 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\raw_data_form.html first seen with mtime 1727168538.3293414
DEBUG 2024-09-26 12:41:21,373 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\schema.js first seen with mtime 1727168538.3303404
DEBUG 2024-09-26 12:41:21,374 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical first seen with mtime 1727168538.4223428
DEBUG 2024-09-26 12:41:21,375 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\admin\detail.html first seen with mtime 1727168538.3323417
DEBUG 2024-09-26 12:41:21,375 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\admin\dict_value.html first seen with mtime 1727168538.3333416
DEBUG 2024-09-26 12:41:21,375 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\admin\list.html first seen with mtime 1727168538.3353465
DEBUG 2024-09-26 12:41:21,376 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\admin\list_value.html first seen with mtime 1727168538.3363423
DEBUG 2024-09-26 12:41:21,376 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\admin\simple_list_value.html first seen with mtime 1727168538.3373423
DEBUG 2024-09-26 12:41:21,377 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth first seen with mtime 1727168538.351342
DEBUG 2024-09-26 12:41:21,377 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\document.html first seen with mtime 1727168538.3413422
DEBUG 2024-09-26 12:41:21,378 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\error.html first seen with mtime 1727168538.3423412
DEBUG 2024-09-26 12:41:21,378 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\index.html first seen with mtime 1727168538.3433409
DEBUG 2024-09-26 12:41:21,379 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\interact.html first seen with mtime 1727168538.3443432
DEBUG 2024-09-26 12:41:21,379 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs first seen with mtime 1727168538.3583415
DEBUG 2024-09-26 12:41:21,380 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\link.html first seen with mtime 1727168538.3463418
DEBUG 2024-09-26 12:41:21,380 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\sidebar.html first seen with mtime 1727168538.3473423
DEBUG 2024-09-26 12:41:21,381 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\basic.html first seen with mtime 1727168538.3493402
DEBUG 2024-09-26 12:41:21,381 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\session.html first seen with mtime 1727168538.350343
DEBUG 2024-09-26 12:41:21,382 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\token.html first seen with mtime 1727168538.3523412
DEBUG 2024-09-26 12:41:21,383 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript-intro.html first seen with mtime 1727168538.3533394
DEBUG 2024-09-26 12:41:21,383 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript.html first seen with mtime 1727168538.3543427
DEBUG 2024-09-26 12:41:21,383 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python-intro.html first seen with mtime 1727168538.3563423
DEBUG 2024-09-26 12:41:21,384 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python.html first seen with mtime 1727168538.3573413
DEBUG 2024-09-26 12:41:21,384 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell-intro.html first seen with mtime 1727168538.3583415
DEBUG 2024-09-26 12:41:21,385 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell.html first seen with mtime 1727168538.3593411
DEBUG 2024-09-26 12:41:21,385 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\filters\base.html first seen with mtime 1727168538.36034
DEBUG 2024-09-26 12:41:21,386 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\filters\ordering.html first seen with mtime 1727168538.3613408
DEBUG 2024-09-26 12:41:21,386 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\filters\search.html first seen with mtime 1727168538.362345
DEBUG 2024-09-26 12:41:21,388 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox.html first seen with mtime 1727168538.3643415
DEBUG 2024-09-26 12:41:21,389 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox_multiple.html first seen with mtime 1727168538.3663397
DEBUG 2024-09-26 12:41:21,389 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\dict_field.html first seen with mtime 1727168538.3673413
DEBUG 2024-09-26 12:41:21,390 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\fieldset.html first seen with mtime 1727168538.3683405
DEBUG 2024-09-26 12:41:21,390 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\form.html first seen with mtime 1727168538.370341
DEBUG 2024-09-26 12:41:21,391 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\input.html first seen with mtime 1727168538.3713405
DEBUG 2024-09-26 12:41:21,391 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_field.html first seen with mtime 1727168538.3723402
DEBUG 2024-09-26 12:41:21,392 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_fieldset.html first seen with mtime 1727168538.3733428
DEBUG 2024-09-26 12:41:21,392 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\radio.html first seen with mtime 1727168538.3743408
DEBUG 2024-09-26 12:41:21,393 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select.html first seen with mtime 1727168538.3753424
DEBUG 2024-09-26 12:41:21,393 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select_multiple.html first seen with mtime 1727168538.3763423
DEBUG 2024-09-26 12:41:21,393 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\textarea.html first seen with mtime 1727168538.3783414
DEBUG 2024-09-26 12:41:21,394 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox.html first seen with mtime 1727168538.3793454
DEBUG 2024-09-26 12:41:21,395 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox_multiple.html first seen with mtime 1727168538.3803456
DEBUG 2024-09-26 12:41:21,395 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\dict_field.html first seen with mtime 1727168538.3823419
DEBUG 2024-09-26 12:41:21,396 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\fieldset.html first seen with mtime 1727168538.386343
DEBUG 2024-09-26 12:41:21,396 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\form.html first seen with mtime 1727168538.388342
DEBUG 2024-09-26 12:41:21,397 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\input.html first seen with mtime 1727168538.3903432
DEBUG 2024-09-26 12:41:21,397 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_field.html first seen with mtime 1727168538.391344
DEBUG 2024-09-26 12:41:21,398 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_fieldset.html first seen with mtime 1727168538.392342
DEBUG 2024-09-26 12:41:21,404 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\radio.html first seen with mtime 1727168538.3943436
DEBUG 2024-09-26 12:41:21,405 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\select.html first seen with mtime 1727168538.3953416
DEBUG 2024-09-26 12:41:21,405 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\select_multiple.html first seen with mtime 1727168538.396346
DEBUG 2024-09-26 12:41:21,406 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\inline\textarea.html first seen with mtime 1727168538.3983421
DEBUG 2024-09-26 12:41:21,407 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\pagination\numbers.html first seen with mtime 1727168538.400343
DEBUG 2024-09-26 12:41:21,407 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\pagination\previous_and_next.html first seen with mtime 1727168538.401345
DEBUG 2024-09-26 12:41:21,408 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox.html first seen with mtime 1727168538.4033432
DEBUG 2024-09-26 12:41:21,408 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox_multiple.html first seen with mtime 1727168538.4043427
DEBUG 2024-09-26 12:41:21,409 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\dict_field.html first seen with mtime 1727168538.4073424
DEBUG 2024-09-26 12:41:21,409 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\fieldset.html first seen with mtime 1727168538.4083433
DEBUG 2024-09-26 12:41:21,410 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\form.html first seen with mtime 1727168538.4103417
DEBUG 2024-09-26 12:41:21,410 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\input.html first seen with mtime 1727168538.4113424
DEBUG 2024-09-26 12:41:21,411 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_field.html first seen with mtime 1727168538.4123418
DEBUG 2024-09-26 12:41:21,411 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_fieldset.html first seen with mtime 1727168538.415343
DEBUG 2024-09-26 12:41:21,412 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\radio.html first seen with mtime 1727168538.4173446
DEBUG 2024-09-26 12:41:21,412 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select.html first seen with mtime 1727168538.4193437
DEBUG 2024-09-26 12:41:21,412 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select_multiple.html first seen with mtime 1727168538.4203432
DEBUG 2024-09-26 12:41:21,413 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\templates\rest_framework\vertical\textarea.html first seen with mtime 1727168538.4223428
DEBUG 2024-09-26 12:41:21,415 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\ach\LC_MESSAGES\django.mo first seen with mtime 1727168538.0543392
DEBUG 2024-09-26 12:41:21,416 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1727168538.0563388
DEBUG 2024-09-26 12:41:21,417 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\az\LC_MESSAGES\django.mo first seen with mtime 1727168538.0593388
DEBUG 2024-09-26 12:41:21,418 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\be\LC_MESSAGES\django.mo first seen with mtime 1727168538.061342
DEBUG 2024-09-26 12:41:21,420 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\bg\LC_MESSAGES\django.mo first seen with mtime 1727168538.06434
DEBUG 2024-09-26 12:41:21,432 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1727168538.066339
DEBUG 2024-09-26 12:41:21,436 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\ca_ES\LC_MESSAGES\django.mo first seen with mtime 1727168538.0693388
DEBUG 2024-09-26 12:41:21,438 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1727168538.071339
DEBUG 2024-09-26 12:41:21,441 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\da\LC_MESSAGES\django.mo first seen with mtime 1727168538.0743442
DEBUG 2024-09-26 12:41:21,442 autoreload File C:\Projects\streaming_app\env_3119\Lib\site-packages\rest_framework\locale\de\LC_MESSAGES\django.mo first seen with mtime 1727168538.0773413
